TOA5,Formula: _ = 4.94_10_4 _mV _0.554,,,,,,,,,,,
TIMESTAMP,T1,T2,T3,T4,M1,M2,M3,M4,B1,B2,B3,B4
TS,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12
25/05/16 6:30,40.24%,46.96%,44.83%,#VALUE!,33.57%,#VALUE!,48.29%,48.04%,38.90%,59.46%,#VALUE!,#VALUE!
25/05/16 6:45,40.19%,47.01%,44.83%,#VALUE!,33.57%,#VALUE!,48.29%,48.04%,38.90%,59.46%,#VALUE!,#VALUE!
25/05/16 7:00,40.24%,47.01%,44.78%,#VALUE!,33.57%,#VALUE!,48.29%,48.04%,38.76%,59.46%,#VALUE!,#VALUE!
25/05/16 7:15,40.24%,46.96%,44.83%,#VALUE!,33.57%,#VALUE!,48.29%,48.04%,38.76%,59.46%,#VALUE!,#VALUE!
25/05/16 7:30,40.24%,46.96%,44.83%,#VALUE!,33.57%,#VALUE!,48.29%,48.04%,38.76%,59.46%,#VALUE!,#VALUE!
25/05/16 7:45,40.19%,46.96%,44.78%,#VALUE!,33.57%,#VALUE!,48.24%,48.09%,38.76%,59.46%,#VALUE!,#VALUE!
25/05/16 8:00,40.19%,46.96%,44.78%,#VALUE!,33.57%,#VALUE!,48.29%,48.04%,38.76%,59.46%,#VALUE!,#VALUE!
25/05/16 8:15,40.19%,46.96%,44.78%,#VALUE!,33.57%,#VALUE!,48.29%,48.04%,38.71%,59.50%,#VALUE!,#VALUE!
25/05/16 8:30,40.19%,46.96%,44.78%,#VALUE!,33.62%,#VALUE!,48.29%,48.04%,38.71%,59.46%,#VALUE!,#VALUE!
25/05/16 8:45,40.19%,46.96%,44.78%,#VALUE!,33.72%,#VALUE!,48.29%,48.09%,38.71%,59.50%,#VALUE!,#VALUE!
25/05/16 9:00,40.14%,46.91%,44.73%,#VALUE!,33.67%,#VALUE!,48.29%,48.04%,38.71%,59.55%,#VALUE!,#VALUE!
25/05/16 9:15,40.09%,46.86%,44.73%,#VALUE!,33.62%,#VALUE!,48.24%,48.09%,38.71%,59.46%,#VALUE!,#VALUE!
25/05/16 9:30,40.29%,46.96%,44.78%,#VALUE!,33.67%,#VALUE!,48.29%,48.09%,38.71%,59.41%,#VALUE!,#VALUE!
25/05/16 9:45,40.24%,46.96%,44.78%,#VALUE!,33.67%,#VALUE!,48.24%,48.04%,38.66%,59.41%,#VALUE!,#VALUE!
25/05/16 10:00,40.19%,46.96%,44.78%,#VALUE!,33.67%,#VALUE!,48.24%,48.04%,38.66%,59.46%,#VALUE!,#VALUE!
25/05/16 10:15,40.19%,46.96%,44.78%,#VALUE!,33.62%,#VALUE!,48.24%,48.04%,38.66%,59.41%,#VALUE!,#VALUE!
25/05/16 10:30,40.09%,46.81%,44.78%,#VALUE!,33.67%,#VALUE!,48.24%,48.09%,38.61%,59.41%,#VALUE!,#VALUE!
25/05/16 10:45,40.04%,46.81%,44.78%,#VALUE!,33.67%,#VALUE!,48.24%,48.04%,38.61%,59.41%,#VALUE!,#VALUE!
25/05/16 11:00,39.99%,46.81%,44.73%,#VALUE!,33.72%,#VALUE!,48.24%,48.04%,38.56%,59.36%,#VALUE!,#VALUE!
25/05/16 11:15,39.99%,46.76%,44.73%,#VALUE!,33.77%,#VALUE!,48.24%,48.04%,38.61%,59.36%,#VALUE!,#VALUE!
25/05/16 11:30,39.99%,46.81%,44.73%,#VALUE!,33.72%,#VALUE!,48.24%,48.04%,38.61%,59.31%,#VALUE!,#VALUE!
25/05/16 11:45,39.99%,46.81%,44.73%,#VALUE!,33.72%,#VALUE!,48.24%,48.04%,38.61%,59.31%,#VALUE!,#VALUE!
25/05/16 12:00,39.94%,46.76%,44.73%,#VALUE!,33.67%,#VALUE!,48.24%,48.04%,38.61%,59.36%,#VALUE!,#VALUE!
25/05/16 12:15,39.94%,46.76%,44.73%,#VALUE!,33.67%,#VALUE!,48.24%,48.04%,38.61%,59.31%,#VALUE!,#VALUE!
25/05/16 12:30,39.94%,46.81%,44.73%,#VALUE!,33.57%,#VALUE!,48.24%,48.04%,38.61%,59.36%,#VALUE!,#VALUE!
25/05/16 12:45,39.94%,46.76%,44.73%,#VALUE!,33.57%,#VALUE!,48.24%,48.04%,38.56%,59.36%,#VALUE!,#VALUE!
25/05/16 13:00,39.89%,46.76%,44.73%,#VALUE!,33.52%,#VALUE!,48.24%,48.04%,38.56%,59.36%,#VALUE!,#VALUE!
25/05/16 13:15,39.89%,46.76%,44.68%,#VALUE!,33.47%,#VALUE!,48.24%,48.04%,38.56%,59.31%,#VALUE!,#VALUE!
25/05/16 13:30,39.89%,46.71%,44.68%,#VALUE!,33.42%,#VALUE!,48.24%,48.04%,38.51%,59.31%,#VALUE!,#VALUE!
25/05/16 13:45,39.84%,46.71%,44.68%,#VALUE!,33.42%,#VALUE!,48.24%,48.04%,38.51%,59.36%,#VALUE!,#VALUE!
25/05/16 14:00,39.84%,46.76%,44.68%,#VALUE!,33.32%,#VALUE!,48.24%,48.04%,38.51%,59.36%,#VALUE!,#VALUE!
25/05/16 14:15,39.84%,46.76%,44.68%,#VALUE!,33.22%,#VALUE!,48.19%,48.09%,38.51%,59.31%,#VALUE!,#VALUE!
25/05/16 14:30,39.79%,46.81%,44.64%,#VALUE!,32.53%,#VALUE!,48.09%,48.19%,38.61%,59.06%,#VALUE!,#VALUE!
25/05/16 14:45,39.74%,46.76%,44.64%,#VALUE!,32.58%,#VALUE!,48.04%,48.24%,38.86%,58.76%,#VALUE!,#VALUE!
25/05/16 15:00,39.74%,46.76%,44.64%,#VALUE!,32.78%,#VALUE!,48.04%,48.24%,38.90%,58.66%,#VALUE!,#VALUE!
25/05/16 15:15,40.14%,46.81%,44.59%,#VALUE!,33.22%,#VALUE!,48.04%,48.24%,39.05%,58.62%,#VALUE!,#VALUE!
25/05/16 15:30,41.18%,46.76%,44.59%,#VALUE!,34.16%,#VALUE!,47.99%,48.29%,39.55%,58.52%,#VALUE!,#VALUE!
25/05/16 15:45,42.56%,46.76%,44.59%,#VALUE!,37.47%,#VALUE!,47.99%,48.24%,40.49%,58.52%,#VALUE!,#VALUE!
25/05/16 16:00,43.25%,46.86%,44.59%,#VALUE!,38.46%,#VALUE!,48.04%,48.24%,41.37%,58.52%,#VALUE!,#VALUE!
25/05/16 16:15,43.45%,47.06%,44.59%,#VALUE!,38.61%,#VALUE!,48.04%,48.24%,41.72%,58.57%,#VALUE!,#VALUE!
25/05/16 16:30,43.55%,47.35%,44.59%,#VALUE!,38.71%,#VALUE!,48.04%,48.24%,42.02%,58.57%,#VALUE!,#VALUE!
25/05/16 16:45,43.60%,47.55%,44.59%,#VALUE!,39.00%,#VALUE!,48.09%,48.24%,42.07%,58.66%,#VALUE!,#VALUE!
25/05/16 17:00,43.60%,47.65%,44.59%,#VALUE!,39.15%,#VALUE!,48.14%,48.19%,42.02%,58.76%,#VALUE!,#VALUE!
25/05/16 17:15,43.55%,47.75%,44.59%,#VALUE!,39.15%,#VALUE!,48.19%,48.19%,41.97%,58.91%,#VALUE!,#VALUE!
25/05/16 17:30,43.50%,47.75%,44.54%,#VALUE!,38.66%,#VALUE!,48.14%,48.24%,41.92%,59.06%,#VALUE!,#VALUE!
25/05/16 17:45,43.50%,47.80%,44.59%,#VALUE!,38.46%,#VALUE!,48.09%,48.24%,41.97%,59.16%,#VALUE!,#VALUE!
25/05/16 18:00,43.50%,47.75%,44.54%,#VALUE!,38.46%,#VALUE!,48.09%,48.24%,41.97%,59.11%,#VALUE!,#VALUE!
25/05/16 18:15,43.50%,47.80%,44.59%,#VALUE!,38.61%,#VALUE!,48.09%,48.24%,41.97%,59.11%,#VALUE!,#VALUE!
25/05/16 18:30,43.50%,47.80%,44.59%,#VALUE!,38.71%,#VALUE!,48.14%,48.19%,41.92%,59.16%,#VALUE!,#VALUE!
25/05/16 18:45,43.50%,47.80%,44.59%,#VALUE!,38.76%,#VALUE!,48.14%,48.19%,41.87%,59.16%,#VALUE!,#VALUE!
25/05/16 19:00,43.45%,47.80%,44.54%,#VALUE!,38.71%,#VALUE!,48.19%,48.19%,41.82%,59.21%,#VALUE!,#VALUE!
25/05/16 19:15,43.40%,47.80%,44.54%,#VALUE!,38.71%,#VALUE!,48.19%,48.19%,41.77%,59.31%,#VALUE!,#VALUE!
25/05/16 19:30,43.30%,47.80%,44.54%,#VALUE!,38.61%,#VALUE!,48.19%,48.19%,41.62%,59.26%,#VALUE!,#VALUE!
25/05/16 19:45,43.25%,47.80%,44.59%,#VALUE!,38.46%,#VALUE!,48.19%,48.14%,41.57%,59.31%,#VALUE!,#VALUE!
25/05/16 20:00,43.20%,47.75%,44.59%,#VALUE!,38.31%,#VALUE!,48.19%,48.14%,41.52%,59.31%,#VALUE!,#VALUE!
25/05/16 20:15,43.15%,47.75%,44.59%,#VALUE!,38.26%,#VALUE!,48.24%,48.14%,41.42%,59.26%,#VALUE!,#VALUE!
25/05/16 20:30,43.10%,47.75%,44.59%,#VALUE!,38.11%,#VALUE!,48.24%,48.14%,41.37%,59.31%,#VALUE!,#VALUE!
25/05/16 20:45,43.05%,47.75%,44.64%,#VALUE!,37.97%,#VALUE!,48.19%,48.14%,41.28%,59.26%,#VALUE!,#VALUE!
25/05/16 21:00,43.00%,47.75%,44.64%,#VALUE!,37.87%,#VALUE!,48.24%,48.14%,41.23%,59.31%,#VALUE!,#VALUE!
25/05/16 21:15,43.00%,47.75%,44.68%,#VALUE!,37.82%,#VALUE!,48.24%,48.14%,41.13%,59.26%,#VALUE!,#VALUE!
25/05/16 21:30,42.91%,47.75%,44.68%,#VALUE!,37.72%,#VALUE!,48.24%,48.14%,41.08%,59.26%,#VALUE!,#VALUE!
25/05/16 21:45,42.91%,47.75%,44.73%,#VALUE!,37.62%,#VALUE!,48.29%,48.14%,40.98%,59.26%,#VALUE!,#VALUE!
25/05/16 22:00,42.81%,47.75%,44.73%,#VALUE!,37.57%,#VALUE!,48.29%,48.14%,40.93%,59.41%,#VALUE!,#VALUE!
25/05/16 22:15,42.76%,47.70%,44.78%,#VALUE!,37.47%,#VALUE!,48.34%,48.09%,40.88%,59.41%,#VALUE!,#VALUE!
25/05/16 22:30,42.76%,47.70%,44.83%,#VALUE!,37.37%,#VALUE!,48.34%,48.09%,40.78%,59.36%,#VALUE!,#VALUE!
25/05/16 22:45,42.71%,47.70%,44.83%,#VALUE!,37.32%,#VALUE!,48.39%,48.14%,40.78%,59.26%,#VALUE!,#VALUE!
25/05/16 23:00,42.66%,47.70%,44.88%,#VALUE!,37.23%,#VALUE!,48.39%,48.14%,40.68%,59.36%,#VALUE!,#VALUE!
25/05/16 23:15,42.66%,47.70%,44.93%,#VALUE!,37.18%,#VALUE!,48.44%,48.14%,40.63%,59.36%,#VALUE!,#VALUE!
25/05/16 23:30,42.61%,47.70%,44.98%,#VALUE!,37.08%,#VALUE!,48.49%,48.09%,40.58%,59.36%,#VALUE!,#VALUE!
25/05/16 23:45,42.56%,47.70%,45.03%,#VALUE!,37.03%,#VALUE!,48.49%,48.09%,40.53%,59.41%,#VALUE!,#VALUE!
26/05/16 0:00,42.51%,47.65%,45.03%,#VALUE!,36.98%,#VALUE!,48.54%,48.09%,40.49%,59.46%,#VALUE!,#VALUE!
26/05/16 0:15,42.46%,47.65%,45.03%,#VALUE!,36.88%,#VALUE!,48.54%,48.09%,40.44%,59.41%,#VALUE!,#VALUE!
26/05/16 0:30,42.46%,47.65%,45.08%,#VALUE!,36.78%,#VALUE!,48.54%,48.09%,40.39%,59.41%,#VALUE!,#VALUE!
26/05/16 0:45,42.41%,47.65%,45.13%,#VALUE!,36.78%,#VALUE!,48.59%,48.09%,40.34%,59.36%,#VALUE!,#VALUE!
26/05/16 1:00,42.36%,47.65%,45.13%,#VALUE!,36.63%,#VALUE!,48.59%,48.09%,40.34%,59.36%,#VALUE!,#VALUE!
26/05/16 1:15,42.36%,47.65%,45.13%,#VALUE!,36.63%,#VALUE!,48.59%,48.09%,40.29%,59.36%,#VALUE!,#VALUE!
26/05/16 1:30,42.36%,47.65%,45.18%,#VALUE!,36.58%,#VALUE!,48.59%,48.09%,40.29%,59.36%,#VALUE!,#VALUE!
26/05/16 1:45,42.31%,47.60%,45.18%,#VALUE!,36.53%,#VALUE!,48.59%,48.09%,40.24%,59.36%,#VALUE!,#VALUE!
26/05/16 2:00,42.26%,47.65%,45.18%,#VALUE!,36.48%,#VALUE!,48.64%,48.09%,40.24%,59.36%,#VALUE!,#VALUE!
26/05/16 2:15,42.26%,47.60%,45.23%,#VALUE!,36.43%,#VALUE!,48.64%,48.09%,40.19%,59.36%,#VALUE!,#VALUE!
26/05/16 2:30,42.26%,47.60%,45.23%,#VALUE!,36.39%,#VALUE!,48.64%,48.09%,40.14%,59.36%,#VALUE!,#VALUE!
26/05/16 2:45,42.21%,47.60%,45.28%,#VALUE!,36.39%,#VALUE!,48.64%,48.09%,40.14%,59.41%,#VALUE!,#VALUE!
26/05/16 3:00,42.21%,47.60%,45.28%,#VALUE!,36.29%,#VALUE!,48.64%,48.09%,40.09%,59.46%,#VALUE!,#VALUE!
26/05/16 3:15,42.17%,47.55%,45.23%,#VALUE!,36.24%,#VALUE!,48.64%,48.09%,40.09%,59.41%,#VALUE!,#VALUE!
26/05/16 3:30,42.17%,47.60%,45.28%,#VALUE!,36.19%,#VALUE!,48.64%,48.09%,40.04%,59.41%,#VALUE!,#VALUE!
26/05/16 3:45,42.07%,47.60%,45.28%,#VALUE!,36.19%,#VALUE!,48.64%,48.09%,39.99%,59.36%,#VALUE!,#VALUE!
26/05/16 4:00,42.07%,47.60%,45.28%,#VALUE!,36.19%,#VALUE!,48.64%,48.09%,39.99%,59.36%,#VALUE!,#VALUE!
26/05/16 4:15,42.07%,47.55%,45.33%,#VALUE!,36.14%,#VALUE!,48.64%,48.09%,39.94%,59.41%,#VALUE!,#VALUE!
26/05/16 4:30,42.07%,47.55%,45.33%,#VALUE!,36.09%,#VALUE!,48.64%,48.09%,39.94%,59.36%,#VALUE!,#VALUE!
26/05/16 4:45,42.07%,47.55%,45.28%,#VALUE!,36.04%,#VALUE!,48.64%,48.09%,39.94%,59.36%,#VALUE!,#VALUE!
26/05/16 5:00,42.02%,47.55%,45.28%,#VALUE!,35.99%,#VALUE!,48.64%,48.09%,39.89%,59.36%,#VALUE!,#VALUE!
26/05/16 5:15,41.97%,47.55%,45.28%,#VALUE!,35.99%,#VALUE!,48.64%,48.09%,39.89%,59.31%,#VALUE!,#VALUE!
26/05/16 5:30,41.97%,47.55%,45.33%,#VALUE!,35.89%,#VALUE!,48.64%,48.09%,39.84%,59.36%,#VALUE!,#VALUE!
26/05/16 5:45,41.97%,47.55%,45.33%,#VALUE!,35.89%,#VALUE!,48.64%,48.09%,39.84%,59.31%,#VALUE!,#VALUE!
26/05/16 6:00,41.97%,47.55%,45.33%,#VALUE!,35.79%,#VALUE!,48.59%,48.09%,39.79%,59.36%,#VALUE!,#VALUE!
26/05/16 6:15,41.92%,47.50%,45.33%,#VALUE!,35.79%,#VALUE!,48.64%,48.09%,39.79%,59.36%,#VALUE!,#VALUE!
26/05/16 6:30,41.92%,47.50%,45.33%,#VALUE!,35.74%,#VALUE!,48.64%,48.09%,39.79%,59.31%,#VALUE!,#VALUE!
26/05/16 6:45,41.87%,47.55%,45.33%,#VALUE!,35.74%,#VALUE!,48.59%,48.09%,39.74%,59.36%,#VALUE!,#VALUE!
26/05/16 7:00,41.87%,47.55%,45.33%,#VALUE!,35.69%,#VALUE!,48.64%,48.09%,39.74%,59.36%,#VALUE!,#VALUE!
26/05/16 7:15,41.87%,47.50%,45.33%,#VALUE!,35.64%,#VALUE!,48.59%,48.04%,39.70%,59.36%,#VALUE!,#VALUE!
26/05/16 7:30,41.87%,47.50%,45.33%,#VALUE!,35.59%,#VALUE!,48.59%,48.09%,39.74%,59.36%,#VALUE!,#VALUE!
26/05/16 7:45,41.82%,47.50%,45.33%,#VALUE!,35.59%,#VALUE!,48.64%,48.09%,39.70%,59.31%,#VALUE!,#VALUE!
26/05/16 8:00,41.77%,47.50%,45.33%,#VALUE!,35.55%,#VALUE!,48.59%,48.09%,39.70%,59.31%,#VALUE!,#VALUE!
26/05/16 8:15,41.77%,47.50%,45.33%,#VALUE!,35.59%,#VALUE!,48.59%,48.09%,39.70%,59.36%,#VALUE!,#VALUE!
26/05/16 8:30,41.77%,47.50%,45.33%,#VALUE!,35.59%,#VALUE!,48.59%,48.09%,39.65%,59.36%,#VALUE!,#VALUE!
26/05/16 8:45,41.72%,47.50%,45.33%,#VALUE!,35.59%,#VALUE!,48.59%,48.09%,39.65%,59.36%,#VALUE!,#VALUE!
26/05/16 9:00,41.72%,47.50%,45.33%,#VALUE!,35.59%,#VALUE!,48.59%,48.04%,39.65%,59.36%,#VALUE!,#VALUE!
26/05/16 9:15,41.67%,47.45%,45.33%,#VALUE!,35.59%,#VALUE!,48.59%,48.09%,39.60%,59.31%,#VALUE!,#VALUE!
26/05/16 9:30,41.62%,47.50%,45.33%,#VALUE!,35.59%,#VALUE!,48.59%,48.04%,39.60%,59.31%,#VALUE!,#VALUE!
26/05/16 9:45,41.57%,47.45%,45.33%,#VALUE!,35.59%,#VALUE!,48.59%,48.04%,39.60%,59.31%,#VALUE!,#VALUE!
26/05/16 10:00,41.57%,47.45%,45.33%,#VALUE!,35.55%,#VALUE!,48.59%,48.04%,39.55%,59.36%,#VALUE!,#VALUE!
26/05/16 10:15,41.52%,47.45%,45.33%,#VALUE!,35.55%,#VALUE!,48.54%,48.04%,39.55%,59.31%,#VALUE!,#VALUE!
26/05/16 10:30,41.47%,47.40%,45.28%,#VALUE!,35.55%,#VALUE!,48.54%,48.04%,39.50%,59.31%,#VALUE!,#VALUE!
26/05/16 10:45,41.42%,47.40%,45.28%,#VALUE!,35.55%,#VALUE!,48.54%,48.04%,39.50%,59.31%,#VALUE!,#VALUE!
26/05/16 11:00,41.33%,47.40%,45.28%,#VALUE!,35.50%,#VALUE!,48.54%,48.04%,39.50%,59.31%,#VALUE!,#VALUE!
26/05/16 11:15,41.28%,47.40%,45.28%,#VALUE!,35.50%,#VALUE!,48.59%,48.04%,39.45%,59.36%,#VALUE!,#VALUE!
26/05/16 11:30,41.23%,47.40%,45.28%,#VALUE!,35.45%,#VALUE!,48.54%,48.09%,39.45%,59.36%,#VALUE!,#VALUE!
26/05/16 11:45,41.13%,47.35%,45.23%,#VALUE!,35.45%,#VALUE!,48.54%,48.04%,39.40%,59.36%,#VALUE!,#VALUE!
26/05/16 12:00,41.03%,47.35%,45.23%,#VALUE!,35.40%,#VALUE!,48.54%,48.04%,39.40%,59.36%,#VALUE!,#VALUE!
26/05/16 12:15,40.98%,47.35%,45.23%,#VALUE!,35.40%,#VALUE!,48.54%,48.04%,39.30%,59.31%,#VALUE!,#VALUE!
26/05/16 12:30,40.88%,47.30%,45.18%,#VALUE!,35.35%,#VALUE!,48.54%,48.04%,39.30%,59.31%,#VALUE!,#VALUE!
26/05/16 12:45,40.73%,47.30%,45.18%,#VALUE!,35.35%,#VALUE!,48.49%,48.04%,39.30%,59.41%,#VALUE!,#VALUE!
26/05/16 13:00,40.68%,47.30%,45.18%,#VALUE!,35.30%,#VALUE!,48.54%,48.04%,39.25%,59.41%,#VALUE!,#VALUE!
26/05/16 13:15,40.63%,47.25%,45.18%,#VALUE!,35.35%,#VALUE!,48.49%,48.04%,39.20%,59.31%,#VALUE!,#VALUE!
26/05/16 13:30,40.58%,47.25%,45.18%,#VALUE!,35.30%,#VALUE!,48.49%,48.04%,39.20%,59.36%,#VALUE!,#VALUE!
26/05/16 13:45,40.53%,47.25%,45.13%,#VALUE!,35.25%,#VALUE!,48.49%,48.04%,39.20%,59.41%,#VALUE!,#VALUE!
26/05/16 14:00,40.49%,47.25%,45.13%,#VALUE!,35.20%,#VALUE!,48.44%,48.04%,39.15%,59.36%,#VALUE!,#VALUE!
26/05/16 14:15,40.39%,47.15%,45.08%,#VALUE!,35.20%,#VALUE!,48.49%,48.04%,39.10%,59.36%,#VALUE!,#VALUE!
26/05/16 14:30,40.29%,47.15%,45.08%,#VALUE!,35.10%,#VALUE!,48.44%,48.04%,39.10%,59.41%,#VALUE!,#VALUE!
26/05/16 14:45,40.24%,47.11%,45.08%,#VALUE!,35.10%,#VALUE!,48.44%,48.04%,39.10%,59.41%,#VALUE!,#VALUE!
26/05/16 15:00,40.19%,47.11%,45.08%,#VALUE!,35.05%,#VALUE!,48.44%,48.04%,39.05%,59.41%,#VALUE!,#VALUE!
26/05/16 15:15,40.09%,47.11%,45.03%,#VALUE!,35.05%,#VALUE!,48.44%,47.99%,39.00%,59.41%,#VALUE!,#VALUE!
26/05/16 15:30,40.04%,47.06%,45.08%,#VALUE!,35.00%,#VALUE!,48.44%,48.04%,39.00%,59.36%,#VALUE!,#VALUE!
26/05/16 15:45,39.99%,47.06%,45.03%,#VALUE!,34.76%,#VALUE!,48.39%,48.09%,39.15%,59.21%,#VALUE!,#VALUE!
26/05/16 16:00,39.94%,47.06%,45.03%,#VALUE!,34.31%,#VALUE!,48.29%,48.24%,39.30%,58.91%,#VALUE!,#VALUE!
26/05/16 16:15,44.59%,48.49%,45.67%,#VALUE!,39.79%,#VALUE!,48.09%,48.34%,42.36%,58.76%,#VALUE!,#VALUE!
26/05/16 16:30,45.43%,48.64%,48.04%,#VALUE!,40.83%,#VALUE!,48.39%,48.29%,43.45%,59.70%,#VALUE!,#VALUE!
26/05/16 16:45,44.93%,48.39%,47.99%,#VALUE!,40.63%,#VALUE!,48.83%,48.29%,42.91%,59.75%,#VALUE!,#VALUE!
26/05/16 17:00,44.68%,48.29%,47.90%,#VALUE!,39.94%,#VALUE!,48.78%,48.93%,42.76%,59.65%,#VALUE!,#VALUE!
26/05/16 17:15,46.31%,48.64%,48.34%,#VALUE!,40.29%,#VALUE!,48.78%,49.53%,44.19%,60.05%,#VALUE!,#VALUE!
26/05/16 17:30,46.96%,48.59%,48.64%,#VALUE!,40.58%,#VALUE!,49.58%,49.48%,44.64%,60.54%,#VALUE!,#VALUE!
26/05/16 17:45,47.01%,48.74%,48.78%,#VALUE!,39.79%,#VALUE!,49.28%,49.67%,44.29%,60.34%,#VALUE!,#VALUE!
26/05/16 18:00,46.36%,48.39%,48.69%,#VALUE!,39.50%,#VALUE!,48.93%,49.77%,43.75%,59.95%,#VALUE!,#VALUE!
26/05/16 18:15,45.72%,48.29%,48.74%,#VALUE!,39.55%,#VALUE!,48.78%,49.92%,43.30%,59.85%,#VALUE!,#VALUE!
26/05/16 18:30,45.43%,48.44%,48.69%,#VALUE!,38.71%,#VALUE!,48.69%,49.87%,43.10%,59.80%,#VALUE!,#VALUE!
26/05/16 18:45,45.33%,48.39%,48.54%,#VALUE!,39.05%,#VALUE!,48.69%,49.38%,42.96%,59.70%,#VALUE!,#VALUE!
26/05/16 19:00,45.23%,48.34%,48.44%,#VALUE!,39.05%,#VALUE!,48.69%,49.33%,42.81%,59.65%,#VALUE!,#VALUE!
26/05/16 19:15,45.08%,48.29%,48.34%,#VALUE!,39.05%,#VALUE!,48.74%,49.18%,42.61%,59.65%,#VALUE!,#VALUE!
26/05/16 19:30,44.93%,48.29%,48.24%,#VALUE!,38.95%,#VALUE!,48.78%,49.03%,42.46%,59.65%,#VALUE!,#VALUE!
26/05/16 19:45,44.78%,48.29%,48.19%,#VALUE!,38.86%,#VALUE!,48.78%,49.13%,42.26%,59.60%,#VALUE!,#VALUE!
26/05/16 20:00,44.64%,48.24%,48.19%,#VALUE!,38.76%,#VALUE!,48.83%,49.13%,42.17%,59.65%,#VALUE!,#VALUE!
26/05/16 20:15,44.49%,48.19%,47.80%,#VALUE!,38.46%,#VALUE!,48.78%,49.03%,42.07%,59.60%,#VALUE!,#VALUE!
26/05/16 20:30,44.39%,48.24%,47.70%,#VALUE!,37.97%,#VALUE!,48.74%,49.03%,42.07%,59.60%,#VALUE!,#VALUE!
26/05/16 20:45,44.34%,48.19%,47.60%,#VALUE!,38.06%,#VALUE!,48.69%,49.03%,41.97%,59.55%,#VALUE!,#VALUE!
26/05/16 21:00,44.29%,48.14%,47.55%,#VALUE!,38.06%,#VALUE!,48.69%,48.98%,41.97%,59.55%,#VALUE!,#VALUE!
26/05/16 21:15,44.24%,48.14%,47.50%,#VALUE!,38.26%,#VALUE!,48.74%,48.98%,41.87%,59.41%,#VALUE!,#VALUE!
26/05/16 21:30,44.19%,48.14%,47.50%,#VALUE!,38.31%,#VALUE!,48.74%,48.98%,41.82%,59.36%,#VALUE!,#VALUE!
26/05/16 21:45,44.19%,48.14%,47.45%,#VALUE!,38.26%,#VALUE!,48.74%,48.98%,41.82%,59.31%,#VALUE!,#VALUE!
26/05/16 22:00,44.14%,48.14%,47.40%,#VALUE!,38.21%,#VALUE!,48.78%,48.98%,41.77%,59.31%,#VALUE!,#VALUE!
26/05/16 22:15,44.04%,48.09%,47.40%,#VALUE!,38.16%,#VALUE!,48.69%,48.93%,41.72%,59.31%,#VALUE!,#VALUE!
26/05/16 22:30,43.99%,48.14%,47.35%,#VALUE!,38.06%,#VALUE!,48.69%,48.93%,41.67%,59.46%,#VALUE!,#VALUE!
26/05/16 22:45,43.84%,48.09%,47.35%,#VALUE!,38.06%,#VALUE!,48.74%,48.93%,41.62%,59.36%,#VALUE!,#VALUE!
26/05/16 23:00,43.80%,48.09%,47.35%,#VALUE!,38.02%,#VALUE!,48.74%,48.93%,41.57%,59.31%,#VALUE!,#VALUE!
26/05/16 23:15,43.75%,48.09%,47.30%,#VALUE!,37.97%,#VALUE!,48.74%,48.88%,41.52%,59.31%,#VALUE!,#VALUE!
26/05/16 23:30,43.70%,48.09%,47.25%,#VALUE!,37.87%,#VALUE!,48.74%,48.88%,41.47%,59.31%,#VALUE!,#VALUE!
26/05/16 23:45,43.65%,48.04%,47.25%,#VALUE!,37.77%,#VALUE!,48.74%,48.93%,41.42%,59.31%,#VALUE!,#VALUE!
27/05/16 0:00,43.60%,48.04%,47.20%,#VALUE!,37.72%,#VALUE!,48.74%,48.88%,41.42%,59.31%,#VALUE!,#VALUE!
27/05/16 0:15,43.55%,48.04%,47.20%,#VALUE!,37.62%,#VALUE!,48.78%,48.88%,41.33%,59.31%,#VALUE!,#VALUE!
27/05/16 0:30,43.45%,47.99%,47.20%,#VALUE!,37.57%,#VALUE!,48.78%,48.88%,41.28%,59.26%,#VALUE!,#VALUE!
27/05/16 0:45,43.45%,48.04%,47.15%,#VALUE!,37.52%,#VALUE!,48.74%,48.88%,41.28%,59.26%,#VALUE!,#VALUE!
27/05/16 1:00,43.35%,48.04%,47.15%,#VALUE!,37.42%,#VALUE!,48.74%,48.88%,41.18%,59.26%,#VALUE!,#VALUE!
27/05/16 1:15,43.35%,47.99%,47.11%,#VALUE!,37.37%,#VALUE!,48.78%,48.88%,41.13%,59.31%,#VALUE!,#VALUE!
27/05/16 1:30,43.30%,47.99%,47.11%,#VALUE!,37.32%,#VALUE!,48.78%,48.88%,41.03%,59.31%,#VALUE!,#VALUE!
27/05/16 1:45,43.20%,47.99%,47.06%,#VALUE!,37.23%,#VALUE!,48.78%,48.83%,41.03%,59.31%,#VALUE!,#VALUE!
27/05/16 2:00,43.20%,47.99%,47.06%,#VALUE!,37.18%,#VALUE!,48.78%,48.83%,40.98%,59.31%,#VALUE!,#VALUE!
27/05/16 2:15,43.10%,47.94%,47.06%,#VALUE!,37.13%,#VALUE!,48.74%,48.83%,40.93%,59.31%,#VALUE!,#VALUE!
27/05/16 2:30,43.10%,47.99%,47.06%,#VALUE!,37.08%,#VALUE!,48.74%,48.83%,40.93%,59.31%,#VALUE!,#VALUE!
