TIMESTAMP,T1,T2,T3,T4,M1,M2,M3,M4,B1,B2,B3,B4
TOA5,Formula: _ = 4.94_10_4 _mV _0.554,,,,,,,,,,,
,,,,,,,,,,,,
TS,,,,,,,,,,,,
TIMESTAMP,T1,T2,T3,T4,M1,M2,M3,M4,B1,B2,B3,B4
26/04/16 7:00,54.76%,40.78%,47.01%,45.47%,30.65%,27.59%,40.14%,41.62%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
26/04/16 7:15,55.75%,40.63%,47.11%,45.47%,30.65%,27.59%,40.14%,41.62%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
26/04/16 7:30,56.74%,41.03%,47.15%,45.47%,30.65%,27.59%,40.14%,41.62%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
26/04/16 7:45,57.87%,41.37%,47.06%,45.47%,30.65%,27.59%,40.14%,41.62%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
26/04/16 8:00,#VALUE!,40.93%,47.01%,45.47%,30.61%,27.59%,40.14%,41.62%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
26/04/16 8:15,#VALUE!,41.13%,47.06%,45.52%,30.61%,27.64%,40.14%,41.62%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
26/04/16 8:30,55.70%,40.83%,47.11%,45.52%,30.61%,27.64%,40.14%,41.62%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
26/04/16 8:45,57.58%,41.67%,47.11%,45.52%,30.65%,27.64%,40.14%,41.62%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
26/04/16 9:00,55.21%,41.18%,47.11%,45.52%,30.61%,27.64%,40.14%,41.62%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
26/04/16 9:15,53.63%,40.73%,47.11%,45.52%,30.61%,27.64%,40.19%,41.62%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
26/04/16 9:30,54.37%,40.73%,47.06%,45.52%,30.61%,27.69%,40.14%,41.62%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
26/04/16 9:45,54.91%,40.88%,47.11%,45.52%,30.61%,27.69%,40.14%,41.62%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
26/04/16 10:00,54.12%,40.93%,47.15%,45.52%,30.61%,27.69%,40.14%,41.62%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
26/04/16 10:15,52.98%,40.88%,47.01%,45.52%,30.61%,27.69%,40.14%,41.62%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
26/04/16 10:30,52.64%,40.88%,47.01%,45.52%,30.61%,27.74%,40.14%,41.62%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
26/04/16 10:45,52.54%,40.83%,47.06%,45.52%,30.61%,27.74%,40.14%,41.62%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
26/04/16 11:00,52.64%,40.83%,47.06%,45.52%,30.65%,27.74%,40.14%,41.62%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
26/04/16 11:15,56.29%,40.53%,47.01%,45.52%,30.65%,27.79%,40.14%,41.62%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
26/04/16 11:30,55.06%,40.68%,47.01%,45.52%,30.61%,27.79%,40.19%,41.62%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
26/04/16 11:45,#VALUE!,40.83%,46.96%,45.52%,30.61%,27.79%,40.19%,41.62%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
26/04/16 12:00,#VALUE!,40.49%,46.86%,45.52%,30.61%,27.79%,40.19%,41.62%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
26/04/16 12:15,#VALUE!,40.68%,46.91%,45.52%,30.61%,27.79%,40.14%,41.62%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
26/04/16 12:30,#VALUE!,40.53%,46.96%,45.52%,30.61%,27.79%,40.14%,41.62%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
26/04/16 12:45,#VALUE!,40.49%,46.96%,45.52%,30.56%,27.84%,40.14%,41.62%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
26/04/16 13:00,#VALUE!,40.19%,46.86%,45.52%,30.56%,27.84%,40.14%,41.62%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
26/04/16 13:15,#VALUE!,40.63%,46.91%,45.52%,30.56%,27.84%,40.19%,41.62%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
26/04/16 13:30,#VALUE!,40.63%,46.81%,45.47%,30.56%,27.84%,40.14%,41.57%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
26/04/16 13:45,#VALUE!,40.58%,46.96%,45.52%,30.56%,27.89%,40.14%,41.62%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
26/04/16 14:00,#VALUE!,40.68%,46.86%,45.52%,30.56%,27.84%,40.19%,41.62%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
26/04/16 14:15,#VALUE!,40.58%,46.86%,45.52%,30.56%,27.84%,40.14%,41.62%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
26/04/16 14:30,#VALUE!,40.83%,46.86%,45.52%,30.51%,27.84%,40.19%,41.62%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
26/04/16 14:45,#VALUE!,40.83%,46.86%,45.52%,30.46%,27.94%,40.14%,41.62%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
26/04/16 15:00,#VALUE!,41.52%,47.01%,45.52%,30.51%,27.94%,40.19%,41.62%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
26/04/16 15:15,65.33%,40.98%,47.01%,45.52%,30.46%,27.94%,40.19%,41.67%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
26/04/16 15:30,62.47%,40.78%,46.91%,45.52%,30.46%,27.94%,40.19%,41.67%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
26/04/16 15:45,63.01%,40.34%,47.01%,45.47%,30.46%,27.94%,40.19%,41.72%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
26/04/16 16:00,63.95%,40.53%,46.91%,45.47%,30.46%,27.94%,40.19%,41.67%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
26/04/16 16:15,63.75%,39.94%,46.86%,45.52%,30.41%,27.99%,40.19%,41.67%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
26/04/16 16:30,62.02%,40.19%,46.86%,45.52%,30.41%,27.99%,40.24%,41.67%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
26/04/16 16:45,61.97%,40.09%,47.01%,45.52%,30.41%,27.99%,40.19%,41.67%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
26/04/16 17:00,59.90%,39.79%,46.81%,45.52%,30.36%,28.04%,40.19%,41.67%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
26/04/16 17:15,57.43%,40.24%,46.76%,45.47%,30.31%,27.99%,40.19%,41.67%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
26/04/16 17:30,57.38%,40.19%,46.81%,45.47%,30.36%,28.04%,40.19%,41.72%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
26/04/16 17:45,57.18%,40.29%,46.86%,45.47%,30.31%,28.04%,40.24%,41.72%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
26/04/16 18:00,57.63%,40.04%,46.76%,45.47%,30.31%,28.04%,40.19%,41.72%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
26/04/16 18:15,55.80%,39.89%,46.76%,45.47%,30.26%,28.04%,40.24%,41.72%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
26/04/16 18:30,54.42%,39.99%,46.66%,45.47%,30.26%,28.04%,40.19%,41.72%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
26/04/16 18:45,53.72%,40.04%,46.71%,45.43%,30.26%,28.09%,40.19%,41.72%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
26/04/16 19:00,53.87%,39.99%,46.66%,45.47%,30.21%,28.04%,40.24%,41.72%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
26/04/16 19:15,54.71%,40.19%,46.61%,45.47%,30.21%,28.09%,40.19%,41.72%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
26/04/16 19:30,54.22%,39.99%,46.61%,45.47%,30.16%,28.09%,40.19%,41.72%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
26/04/16 19:45,53.77%,40.24%,46.66%,45.47%,30.11%,28.09%,40.19%,41.72%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
26/04/16 20:00,54.61%,40.39%,46.61%,45.47%,30.11%,28.09%,40.24%,41.72%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
26/04/16 20:15,55.80%,40.83%,46.56%,45.47%,30.11%,28.14%,40.19%,41.67%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
26/04/16 20:30,56.00%,40.44%,46.56%,45.43%,30.06%,28.14%,40.19%,41.67%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
26/04/16 20:45,#VALUE!,39.94%,46.51%,45.47%,30.06%,28.14%,40.24%,41.72%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
26/04/16 21:00,#VALUE!,39.84%,46.51%,45.47%,30.06%,28.14%,40.24%,41.72%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
26/04/16 21:15,#VALUE!,40.83%,46.51%,45.47%,30.01%,28.14%,40.24%,41.67%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
26/04/16 21:30,#VALUE!,40.58%,46.51%,45.43%,29.96%,28.18%,40.19%,41.72%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
26/04/16 21:45,#VALUE!,40.49%,46.51%,45.47%,29.96%,28.18%,40.19%,41.72%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
26/04/16 22:00,#VALUE!,40.49%,46.51%,45.47%,29.96%,28.23%,40.24%,41.72%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
26/04/16 22:15,#VALUE!,40.39%,46.46%,45.47%,29.91%,28.23%,40.29%,41.72%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
26/04/16 22:30,#VALUE!,41.33%,46.46%,45.47%,29.91%,28.23%,40.24%,41.72%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
26/04/16 22:45,#VALUE!,40.93%,46.46%,45.47%,29.86%,28.23%,40.24%,41.67%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
26/04/16 23:00,#VALUE!,40.39%,46.51%,45.47%,29.86%,28.23%,40.24%,41.72%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
26/04/16 23:15,#VALUE!,40.68%,46.41%,45.47%,29.86%,28.23%,40.24%,41.72%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
26/04/16 23:30,67.31%,40.34%,46.46%,45.47%,29.86%,28.28%,40.24%,41.72%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
26/04/16 23:45,#VALUE!,40.14%,46.46%,45.47%,29.86%,28.23%,40.24%,41.72%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 0:00,#VALUE!,40.63%,46.46%,45.47%,29.82%,28.28%,40.24%,41.72%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 0:15,#VALUE!,40.29%,46.41%,45.47%,29.72%,28.28%,40.24%,41.72%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 0:30,64.94%,40.24%,46.41%,45.47%,29.77%,28.33%,40.24%,41.72%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 0:45,64.79%,40.24%,46.46%,45.43%,29.72%,28.33%,40.29%,41.72%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 1:00,62.86%,40.09%,46.46%,45.47%,29.72%,28.33%,40.24%,41.72%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 1:15,64.84%,40.44%,46.46%,45.47%,29.72%,28.33%,40.24%,41.72%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 1:30,63.75%,40.73%,46.46%,45.47%,29.67%,28.33%,40.29%,41.72%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 1:45,63.16%,40.58%,46.41%,45.43%,29.67%,28.33%,40.29%,41.72%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 2:00,61.88%,40.53%,46.41%,45.47%,29.62%,28.33%,40.24%,41.72%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 2:15,60.64%,40.78%,46.46%,45.47%,29.62%,28.43%,40.29%,41.72%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 2:30,59.55%,40.68%,46.41%,45.47%,29.62%,28.38%,40.29%,41.72%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 2:45,59.16%,40.73%,46.41%,45.47%,29.57%,28.38%,40.24%,41.72%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 3:00,60.64%,40.78%,46.36%,45.47%,29.57%,28.38%,40.29%,41.72%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 3:15,58.81%,40.93%,46.36%,45.47%,29.52%,28.43%,40.29%,41.72%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 3:30,59.16%,40.83%,46.31%,45.47%,29.52%,28.43%,40.24%,41.72%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 3:45,57.78%,40.93%,46.36%,45.47%,29.52%,28.38%,40.24%,41.72%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 4:00,57.03%,40.88%,46.31%,45.47%,29.52%,28.43%,40.24%,41.72%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 4:15,56.54%,41.47%,46.36%,45.47%,29.52%,28.43%,40.29%,41.67%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 4:30,55.50%,41.03%,46.31%,45.43%,29.47%,28.43%,40.34%,41.72%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 4:45,54.22%,41.23%,46.31%,45.47%,29.47%,28.48%,40.29%,41.72%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 5:00,54.42%,41.62%,46.36%,45.43%,29.47%,28.48%,40.29%,41.72%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 5:15,55.80%,41.77%,46.31%,45.43%,29.42%,28.48%,40.29%,41.72%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 5:30,54.22%,41.77%,46.31%,45.47%,29.47%,28.53%,40.29%,41.72%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 5:45,53.58%,42.17%,46.31%,45.47%,29.42%,28.53%,40.29%,41.72%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 6:00,54.32%,41.82%,46.22%,45.47%,29.37%,28.48%,40.29%,41.72%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 6:15,54.07%,42.12%,46.27%,45.43%,29.37%,28.48%,40.29%,41.72%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 6:30,54.47%,40.63%,46.31%,45.47%,29.37%,28.53%,40.24%,41.72%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 6:45,55.16%,41.28%,46.31%,45.47%,29.32%,28.53%,40.29%,41.72%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 7:00,56.05%,40.73%,46.41%,45.47%,29.32%,28.53%,40.29%,41.72%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 7:15,56.64%,41.08%,46.46%,45.47%,29.27%,28.58%,40.29%,41.72%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 7:30,56.39%,40.78%,46.56%,45.47%,29.32%,28.58%,40.29%,41.72%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 7:45,58.22%,40.98%,46.66%,45.52%,29.32%,28.58%,40.29%,41.72%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 8:00,56.89%,40.19%,46.56%,45.52%,29.27%,28.58%,40.24%,41.67%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 8:15,54.86%,40.24%,46.51%,45.52%,29.22%,28.58%,40.29%,41.67%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 8:30,55.35%,39.84%,46.46%,45.52%,29.27%,28.58%,40.29%,41.67%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 8:45,55.11%,40.88%,46.46%,45.52%,29.22%,28.63%,40.29%,41.67%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 9:00,54.27%,40.93%,46.41%,45.52%,29.22%,28.63%,40.24%,41.62%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 9:15,53.87%,40.39%,46.36%,45.52%,29.22%,28.63%,40.24%,41.67%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 9:30,55.01%,40.49%,46.46%,45.52%,29.22%,28.63%,40.29%,41.62%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 9:45,53.38%,40.49%,46.41%,45.52%,29.22%,28.63%,40.29%,41.62%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 10:00,54.47%,40.63%,46.31%,45.52%,29.22%,28.63%,40.29%,41.62%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 10:15,52.34%,40.78%,46.27%,45.52%,29.22%,28.63%,40.29%,41.62%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 10:30,54.32%,40.63%,46.31%,45.47%,29.22%,28.68%,40.24%,41.62%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 10:45,54.12%,40.53%,46.27%,45.52%,29.27%,28.63%,40.29%,41.62%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 11:00,58.47%,40.39%,46.27%,45.52%,29.27%,28.68%,40.24%,41.62%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 11:15,#VALUE!,40.58%,46.22%,45.47%,29.27%,28.68%,40.24%,41.57%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 11:30,#VALUE!,40.63%,46.22%,45.52%,29.27%,28.68%,40.24%,41.62%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 11:45,#VALUE!,40.53%,46.22%,45.52%,29.27%,28.68%,40.24%,41.57%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 12:00,#VALUE!,40.78%,46.22%,45.52%,29.32%,28.68%,40.29%,41.62%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 12:15,#VALUE!,40.68%,46.17%,45.52%,29.32%,28.68%,40.29%,41.57%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 12:30,#VALUE!,40.29%,46.12%,45.52%,29.32%,28.73%,40.24%,41.57%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 12:45,#VALUE!,40.53%,46.22%,45.52%,29.37%,28.73%,40.29%,41.57%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 13:00,#VALUE!,40.93%,46.22%,45.52%,29.37%,28.73%,40.24%,41.57%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 13:15,#VALUE!,40.34%,46.12%,45.47%,29.37%,28.68%,40.24%,41.62%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 13:30,#VALUE!,40.44%,46.46%,45.47%,30.65%,28.63%,40.34%,41.72%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 13:45,#VALUE!,49.08%,48.24%,45.52%,41.28%,28.38%,40.39%,41.82%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 14:00,#VALUE!,49.97%,51.40%,45.33%,42.17%,37.18%,40.29%,42.12%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 14:15,#VALUE!,49.82%,51.50%,45.23%,42.41%,43.35%,47.50%,42.12%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 14:30,#VALUE!,47.65%,51.40%,46.96%,40.78%,43.50%,47.99%,42.07%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 14:45,#VALUE!,47.30%,51.30%,48.69%,39.94%,43.30%,47.94%,42.91%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 15:00,#VALUE!,46.66%,51.30%,49.08%,39.10%,43.10%,47.94%,43.80%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 15:15,#VALUE!,46.56%,51.06%,49.23%,38.26%,43.00%,47.99%,44.29%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 15:30,#VALUE!,46.02%,50.91%,49.33%,37.62%,42.81%,47.94%,44.49%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 15:45,#VALUE!,45.52%,50.86%,49.33%,37.27%,42.66%,47.90%,44.64%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 16:00,#VALUE!,46.27%,50.81%,49.38%,36.88%,42.56%,47.90%,44.68%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 16:15,66.52%,46.46%,50.76%,49.38%,36.63%,42.41%,47.90%,44.78%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 16:30,#VALUE!,45.67%,50.66%,49.43%,36.39%,42.36%,47.85%,44.83%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 16:45,64.99%,45.77%,50.56%,49.43%,36.19%,42.21%,47.80%,44.83%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 17:00,66.03%,44.39%,50.51%,49.48%,35.99%,42.17%,47.80%,44.88%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 17:15,64.79%,45.38%,50.46%,49.48%,35.84%,42.12%,47.75%,44.88%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 17:30,64.59%,44.93%,50.41%,49.53%,35.69%,42.02%,47.70%,44.93%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 17:45,64.44%,44.19%,50.37%,49.48%,35.55%,41.97%,47.70%,44.93%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 18:00,64.99%,43.65%,50.32%,49.53%,35.45%,41.92%,47.65%,44.98%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 18:15,64.59%,43.99%,50.17%,49.53%,35.30%,41.82%,47.60%,44.98%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 18:30,64.64%,43.15%,50.12%,49.53%,35.20%,41.82%,47.65%,44.98%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 18:45,61.78%,44.49%,50.12%,49.53%,35.15%,41.77%,47.60%,44.98%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 19:00,62.27%,44.19%,50.02%,49.53%,35.05%,41.72%,47.55%,45.03%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 19:15,60.74%,45.43%,49.97%,49.53%,34.95%,41.72%,47.55%,45.03%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 19:30,59.31%,45.08%,50.02%,49.58%,34.90%,41.67%,47.50%,45.03%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 19:45,59.26%,45.18%,49.97%,49.58%,34.80%,41.62%,47.50%,45.08%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 20:00,59.31%,45.08%,49.92%,49.58%,34.76%,41.62%,47.45%,45.08%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 20:15,58.71%,45.13%,49.92%,49.58%,34.66%,41.57%,47.45%,45.08%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 20:30,58.42%,45.33%,49.87%,49.58%,34.61%,41.57%,47.45%,45.08%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 20:45,56.59%,44.68%,49.87%,49.58%,34.61%,41.57%,47.45%,45.08%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 21:00,57.08%,45.08%,49.87%,49.58%,34.56%,41.52%,47.45%,45.08%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 21:15,56.05%,44.68%,49.87%,49.58%,34.51%,41.47%,47.45%,45.13%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 21:30,57.58%,44.64%,49.82%,49.58%,34.46%,41.47%,47.40%,45.13%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 21:45,57.87%,44.93%,49.77%,49.58%,34.41%,41.42%,47.40%,45.08%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 22:00,57.63%,43.70%,49.72%,49.58%,34.36%,41.47%,47.35%,45.13%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 22:15,57.13%,43.65%,49.77%,49.58%,34.36%,41.42%,47.35%,45.13%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 22:30,56.94%,43.75%,49.77%,49.58%,34.31%,41.37%,47.35%,45.13%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 22:45,56.15%,43.50%,49.72%,49.58%,34.26%,41.37%,47.35%,45.18%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 23:00,56.64%,43.70%,49.72%,49.58%,34.26%,41.37%,47.35%,45.13%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 23:15,56.59%,44.44%,49.67%,49.58%,34.21%,41.33%,47.30%,45.13%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 23:30,56.44%,44.09%,49.72%,49.58%,34.21%,41.33%,47.35%,45.13%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27/04/16 23:45,56.29%,44.83%,49.67%,49.58%,34.11%,41.28%,47.30%,45.13%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
28/04/16 0:00,57.08%,44.29%,49.67%,49.58%,34.11%,41.33%,47.30%,45.18%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
28/04/16 0:15,59.55%,43.40%,49.62%,49.62%,34.11%,41.28%,47.35%,45.18%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
28/04/16 0:30,58.57%,43.15%,49.62%,49.58%,34.11%,41.28%,47.30%,45.18%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
28/04/16 0:45,58.12%,44.14%,49.62%,49.58%,34.06%,41.23%,47.25%,45.18%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
28/04/16 1:00,58.22%,43.50%,49.58%,49.62%,34.01%,41.23%,47.25%,45.18%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
28/04/16 1:15,57.08%,43.65%,49.58%,49.62%,33.96%,41.23%,47.25%,45.18%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
28/04/16 1:30,57.48%,43.70%,49.53%,49.62%,34.01%,41.23%,47.25%,45.18%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
28/04/16 1:45,56.79%,43.00%,49.58%,49.58%,33.92%,41.23%,47.25%,45.18%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
28/04/16 2:00,54.52%,42.26%,49.58%,49.58%,33.92%,41.18%,47.25%,45.18%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
28/04/16 2:15,54.61%,42.02%,49.58%,49.62%,33.92%,41.18%,47.25%,45.18%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
28/04/16 2:30,55.26%,42.12%,49.48%,49.58%,33.87%,41.18%,47.20%,45.18%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
28/04/16 2:45,55.50%,42.26%,49.53%,49.58%,33.87%,41.13%,47.20%,45.18%,#VALUE!,#VALUE!,#VALUE!,#VALUE!
